item_id,title,genres
571,Another Stakeout (1993),Crime|War
572,Blown Away (1994),Adventure|War
573,Body Snatchers (1993),Musical|Thriller|War
574,Boxing Helena (1993),Romance|Sci-Fi|War
575,City Slickers II: The Legend of Curly's Gold (1994),Crime|unknown
576,Cliffhanger (1993),Adventure|Animation|Documentary
577,Coneheads (1993),Crime|Thriller
578,Demolition Man (1993),Adventure|Thriller
579,Fatal Instinct (1993),Crime
580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Crime|Sci-Fi
581,Kalifornia (1993),Fantasy|War
582,"Piano, The (1993)",Fantasy|Sci-Fi
583,Romeo Is Bleeding (1993),Documentary|War
584,"Secret Garden, The (1993)",Comedy|Fantasy
585,Son in Law (1993),Crime
586,Terminal Velocity (1994),Adventure
587,"Hour of the Pig, The (1993)",Fantasy|Romance
588,Beauty and the Beast (1991),Children's|Comedy|Mystery
589,"Wild Bunch, The (1969)",unknown
590,Hellraiser: Bloodline (1996),Adventure|Musical|Thriller
591,Primal Fear (1996),Fantasy|War
592,True Crime (1995),Romance|War
593,Stalingrad (1993),Western
594,Heavy (1995),Fantasy|Sci-Fi
595,"Fan, The (1996)",War
596,"Hunchback of Notre Dame, The (1996)",Children's|Comedy|Mystery
597,Eraser (1996),Adventure|War
598,"Big Squeeze, The (1996)",Crime|Fantasy
599,Police Story 4: Project S (Chao ji ji hua) (1993),Adventure
600,Daniel Defoe's Robinson Crusoe (1996),Comedy
601,For Whom the Bell Tolls (1943),Animation|Western
602,"American in Paris, An (1951)",Mystery|Sci-Fi
603,Rear Window (1954),Romance|War
604,It Happened One Night (1934),Crime
605,Meet Me in St. Louis (1944),Mystery
606,All About Eve (1950),Fantasy
607,Rebecca (1940),Sci-Fi|War
608,Spellbound (1945),Romance|Sci-Fi|War
609,Father of the Bride (1950),Crime
610,Gigi (1958),Mystery
611,Laura (1944),Documentary|Horror|Romance
612,Lost Horizon (1937),Fantasy
613,My Man Godfrey (1936),Crime
614,Giant (1956),Fantasy
615,"39 Steps, The (1935)",War
616,Night of the Living Dead (1968),Musical|Thriller
617,"Blue Angel, The (Blaue Engel, Der) (1930)",Fantasy
618,Picnic (1955),Fantasy
619,Extreme Measures (1996),Fantasy|War
620,"Chamber, The (1996)",Fantasy
621,"Davy Crockett, King of the Wild Frontier (1955)",unknown
622,Swiss Family Robinson (1960),Animation|Comedy
623,Angels in the Outfield (1994),Comedy|Crime
624,"Three Caballeros, The (1945)",Children's|Comedy|Mystery
625,"Sword in the Stone, The (1963)",Children's|Comedy
626,So Dear to My Heart (1949),Comedy|Fantasy
627,Robin Hood: Prince of Thieves (1991),Fantasy
628,Sleepers (1996),Documentary|Fantasy
629,Victor/Victoria (1982),Crime|Mystery
630,"Great Race, The (1965)",Crime|Mystery
631,"Crying Game, The (1992)",Adventure|Fantasy|Sci-Fi|Western
632,Sophie's Choice (1982),Fantasy
633,"Christmas Carol, A (1938)",Fantasy
634,Microcosmos: Le peuple de l'herbe (1996),Drama
635,"Fog, The (1980)",Musical
636,Escape from New York (1981),Adventure|Animation|Thriller|War
637,"Howling, The (1981)",Crime|Musical
638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Fantasy
639,"Tin Drum, The (Blechtrommel, Die) (1979)",Fantasy
640,"Cook the Thief His Wife & Her Lover, The (1989)",Fantasy
641,Paths of Glory (1957),Fantasy|Western
642,"Grifters, The (1990)",Documentary|Fantasy|Horror
643,The Innocent (1994),Fantasy|Sci-Fi
644,"Thin Blue Line, The (1988)",Drama
645,Paris Is Burning (1990),Drama
646,Once Upon a Time in the West (1969),unknown
647,Ran (1985),Fantasy|Western
648,"Quiet Man, The (1952)",Crime|Sci-Fi
649,Once Upon a Time in America (1984),Documentary|Fantasy|War
650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Fantasy
651,Glory (1989),Adventure|Fantasy|Western
652,Rosencrantz and Guildenstern Are Dead (1990),Crime|Fantasy
653,Touch of Evil (1958),Documentary|Horror|War
654,Chinatown (1974),Horror|Romance|War
655,Stand by Me (1986),Animation|Crime|Fantasy
656,M (1931),Documentary|Horror|War
657,"Manchurian Candidate, The (1962)",Horror|War
658,Pump Up the Volume (1990),Fantasy
659,Arsenic and Old Lace (1944),Crime|Romance|War
660,Fried Green Tomatoes (1991),Fantasy
661,High Noon (1952),unknown
662,Somewhere in Time (1980),Fantasy|Sci-Fi
663,Being There (1979),Crime
664,"Paris, Texas (1984)",Fantasy
665,Alien 3 (1992),Adventure|Musical|Thriller|War
666,Blood For Dracula (Andy Warhol's Dracula) (1974),Musical
667,Audrey Rose (1977),Musical
668,Blood Beach (1981),Adventure|Musical
669,Body Parts (1991),Musical
670,Body Snatchers (1993),Musical|Thriller|War
671,Bride of Frankenstein (1935),Musical
672,Candyman (1992),Musical
673,Cape Fear (1962),Horror|War
674,Cat People (1982),Musical
675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Musical
676,"Crucible, The (1996)",Fantasy
677,Fire on the Mountain (1996),Drama
678,Volcano (1997),Fantasy|War
679,Conan the Barbarian (1981),Adventure|Animation
680,Kull the Conqueror (1997),Adventure|Animation
681,Wishmaster (1997),Musical
682,I Know What You Did Last Summer (1997),Musical|Romance|War
683,Rocket Man (1997),Crime
684,In the Line of Fire (1993),Adventure|War
685,Executive Decision (1996),Adventure|War
686,"Perfect World, A (1993)",Adventure|Fantasy
687,McHale's Navy (1997),Crime|Western
688,Leave It to Beaver (1997),Crime
689,"Jackal, The (1997)",Adventure|War
690,Seven Years in Tibet (1997),Fantasy|Western
691,Dark City (1998),Horror|Thriller|War
692,"American President, The (1995)",Crime|Fantasy|Sci-Fi
693,Casino (1995),Fantasy
694,Persuasion (1995),Sci-Fi
695,Kicking and Screaming (1995),Crime|Fantasy
696,City Hall (1996),Fantasy|War
697,"Basketball Diaries, The (1995)",Fantasy
698,"Browning Version, The (1994)",Fantasy
699,Little Women (1994),Fantasy
700,Miami Rhapsody (1995),Crime
701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",Drama
702,Barcelona (1994),Crime|Sci-Fi
703,Widows' Peak (1994),Fantasy
704,"House of the Spirits, The (1993)",Fantasy|Sci-Fi
705,Singin' in the Rain (1952),Mystery|Sci-Fi
706,Bad Moon (1996),Musical
707,Enchanted April (1991),Fantasy
708,"Sex, Lies, and Videotape (1989)",Fantasy
709,Strictly Ballroom (1992),Crime|Sci-Fi
710,Better Off Dead... (1985),Crime
711,"Substance of Fire, The (1996)",Fantasy
712,Tin Men (1987),Crime|Fantasy
713,Othello (1995),Fantasy
714,Carrington (1995),Fantasy|Sci-Fi
715,To Die For (1995),Crime|Fantasy
716,Home for the Holidays (1995),Fantasy|Sci-Fi
717,"Juror, The (1996)",Fantasy|War
718,In the Bleak Midwinter (1995),Crime
719,Canadian Bacon (1994),Crime|Western
720,First Knight (1995),Adventure|Animation|Fantasy|Sci-Fi
721,Mallrats (1995),Crime
722,Nine Months (1995),Crime
723,Boys on the Side (1995),Crime|Fantasy
724,Circle of Friends (1995),Fantasy|Sci-Fi
725,Exit to Eden (1994),Crime
726,Fluke (1995),Comedy|Fantasy
727,Immortal Beloved (1994),Fantasy|Sci-Fi
728,Junior (1994),Crime|Thriller
729,Nell (1994),Fantasy
730,"Queen Margot (Reine Margot, La) (1994)",Fantasy|Sci-Fi
731,"Corrina, Corrina (1994)",Crime|Fantasy|Sci-Fi
732,Dave (1993),Crime|Sci-Fi
733,Go Fish (1994),Fantasy|Sci-Fi
734,Made in America (1993),Crime
735,Philadelphia (1993),Fantasy
736,Shadowlands (1993),Fantasy|Sci-Fi
737,Sirens (1994),Crime|Fantasy
738,Threesome (1994),Crime|Sci-Fi
739,Pretty Woman (1990),Crime|Sci-Fi
740,Jane Eyre (1996),Fantasy|Sci-Fi
741,"Last Supper, The (1995)",Fantasy|War
742,Ransom (1996),Fantasy|War
743,"Crow: City of Angels, The (1996)",Adventure|War
744,Michael Collins (1996),Fantasy|Western
745,"Ruling Class, The (1972)",Crime
746,Real Genius (1985),Crime
747,Benny & Joon (1993),Crime|Sci-Fi
748,"Saint, The (1997)",Adventure|Sci-Fi|War
749,"MatchMaker, The (1997)",Crime|Sci-Fi
750,Amistad (1997),Fantasy
751,Tomorrow Never Dies (1997),Adventure|Sci-Fi|War
752,"Replacement Killers, The (1998)",Adventure|War
753,Burnt By the Sun (1994),Fantasy
754,Red Corner (1997),Documentary|War
755,Jumanji (1995),Adventure|Animation|Comedy|Film-Noir|Thriller
756,Father of the Bride Part II (1995),Crime
757,Across the Sea of Time (1995),Drama
758,Lawnmower Man 2: Beyond Cyberspace (1996),Thriller|War
759,Fair Game (1995),Adventure
760,Screamers (1995),Thriller
761,Nick of Time (1995),Adventure|War
762,Beautiful Girls (1996),Fantasy
763,Happy Gilmore (1996),Crime
764,If Lucy Fell (1996),Crime|Sci-Fi
765,Boomerang (1992),Crime|Sci-Fi
766,Man of the Year (1995),Drama
767,"Addiction, The (1995)",Musical
768,Casper (1995),Animation|Comedy
769,Congo (1995),Adventure|Animation|Romance|Thriller
770,Devil in a Blue Dress (1995),Documentary|Horror|Romance|War
771,Johnny Mnemonic (1995),Adventure|Thriller|War
772,Kids (1995),Fantasy
773,Mute Witness (1994),War
774,"Prophecy, The (1995)",Musical
775,Something to Talk About (1995),Crime|Fantasy|Sci-Fi
776,Three Wishes (1995),Fantasy
777,Castle Freak (1995),Musical
778,Don Juan DeMarco (1995),Crime|Fantasy|Sci-Fi
779,Drop Zone (1994),Adventure
780,Dumb & Dumber (1994),Crime
781,French Kiss (1995),Crime|Sci-Fi
782,Little Odessa (1994),Fantasy
783,Milk Money (1994),Crime|Sci-Fi
784,Beyond Bedlam (1993),Fantasy|Musical
785,Only You (1994),Crime|Sci-Fi
786,"Perez Family, The (1995)",Crime|Sci-Fi
787,Roommates (1995),Crime|Fantasy
788,Relative Fear (1994),Musical|War
789,Swimming with Sharks (1995),Crime|Fantasy
790,Tommy Boy (1995),Crime
791,"Baby-Sitters Club, The (1995)",Comedy
792,Bullets Over Broadway (1994),Crime
793,Crooklyn (1994),Crime
794,It Could Happen to You (1994),Fantasy|Sci-Fi
795,Richie Rich (1994),Comedy|Crime
796,Speechless (1994),Crime|Sci-Fi
797,Timecop (1994),Adventure|Thriller
798,Bad Company (1995),Adventure
799,Boys Life (1995),Fantasy
800,In the Mouth of Madness (1995),Musical|War
801,"Air Up There, The (1994)",Crime
802,Hard Target (1993),Adventure|Animation|Documentary|War
803,Heaven & Earth (1993),Adventure|Fantasy|Western
804,Jimmy Hollywood (1994),Crime
805,Manhattan Murder Mystery (1993),Crime|Romance
806,Menace II Society (1993),Adventure|Documentary|Fantasy
807,Poetic Justice (1993),Fantasy
808,"Program, The (1993)",Adventure|Fantasy
809,Rising Sun (1993),Adventure|Fantasy|Romance
810,"Shadow, The (1994)",Adventure
811,Thirty-Two Short Films About Glenn Gould (1993),Drama
812,Andre (1994),Animation|Comedy
813,"Celluloid Closet, The (1995)",Drama
814,"Great Day in Harlem, A (1994)",Drama
815,One Fine Day (1996),Fantasy|Sci-Fi
816,Candyman: Farewell to the Flesh (1995),Musical
817,Frisk (1995),Fantasy
818,Girl 6 (1996),Crime
819,Eddie (1996),Crime
820,Space Jam (1996),Animation|Children's|Comedy|Crime|Film-Noir
821,Mrs. Winterbourne (1996),Crime|Sci-Fi
822,Faces (1968),Fantasy
823,Mulholland Falls (1996),Documentary|Horror|War
824,"Great White Hype, The (1996)",Crime
825,"Arrival, The (1996)",Adventure|Thriller|War
826,"Phantom, The (1996)",Animation
827,Daylight (1996),Adventure|Animation|War
828,Alaska (1996),Animation|Comedy
829,Fled (1996),Adventure|Animation
830,Power 98 (1995),Adventure|Romance|War
831,Escape from L.A. (1996),Adventure|Animation|Thriller|War
832,Bogus (1996),Comedy|Fantasy|Film-Noir
833,Bulletproof (1996),Adventure
834,Halloween: The Curse of Michael Myers (1995),Musical|War
835,"Gay Divorcee, The (1934)",Crime|Mystery|Sci-Fi
836,Ninotchka (1939),Crime|Sci-Fi
837,Meet John Doe (1941),Fantasy
838,In the Line of Duty 2 (1987),Adventure
839,Loch Ness (1995),Musical|War
840,Last Man Standing (1996),Adventure|Fantasy|unknown
841,"Glimmer Man, The (1996)",Adventure|War
842,Pollyanna (1960),Comedy|Crime|Fantasy
843,"Shaggy Dog, The (1959)",Comedy|Crime
844,Freeway (1996),Documentary
845,That Thing You Do! (1996),Crime
846,To Gillian on Her 37th Birthday (1996),Fantasy|Sci-Fi
847,Looking for Richard (1996),Drama|Fantasy
848,"Murder, My Sweet (1944)",Horror|War
849,Days of Thunder (1990),Adventure|Sci-Fi
850,"Perfect Candidate, A (1996)",Drama
851,Two or Three Things I Know About Her (1966),Fantasy
852,"Bloody Child, The (1996)",Fantasy|War
853,Braindead (1992),Crime|Musical
854,Bad Taste (1987),Crime|Musical
855,Diva (1981),Adventure|Fantasy|Romance|Sci-Fi|War
856,Night on Earth (1991),Crime|Fantasy
857,Paris Was a Woman (1995),Drama
858,Amityville: Dollhouse (1996),Musical
859,April Fool's Day (1986),Crime|Musical
860,"Believers, The (1987)",Musical|War
861,Nosferatu a Venezia (1986),Musical
862,Jingle All the Way (1996),Animation|Comedy|Crime
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Fantasy
864,My Fellow Americans (1996),Crime
865,"Ice Storm, The (1997)",Fantasy
866,Michael (1996),Crime|Sci-Fi
867,"Whole Wide World, The (1996)",Fantasy
868,Hearts and Minds (1996),Fantasy
869,Fools Rush In (1997),Crime|Sci-Fi
870,Touch (1997),Sci-Fi
871,Vegas Vacation (1997),Crime
872,Love Jones (1997),Sci-Fi
873,Picture Perfect (1997),Crime|Sci-Fi
874,Career Girls (1997),Fantasy
875,She's So Lovely (1997),Fantasy|Sci-Fi
876,Money Talks (1997),Adventure|Crime
877,Excess Baggage (1997),Animation|Sci-Fi
878,That Darn Cat! (1997),Comedy|Crime|Romance
879,"Peacemaker, The (1997)",Adventure|War|Western
880,Soul Food (1997),Fantasy
881,Money Talks (1997),Adventure|Crime
882,Washington Square (1997),Fantasy
883,Telling Lies in America (1997),Fantasy
884,Year of the Horse (1997),Drama
885,Phantoms (1998),Musical
886,"Life Less Ordinary, A (1997)",Sci-Fi|War
887,Eve's Bayou (1997),Fantasy
888,One Night Stand (1997),Fantasy
889,"Tango Lesson, The (1997)",Sci-Fi
890,Mortal Kombat: Annihilation (1997),Adventure|Animation
891,Bent (1997),Fantasy|Western
892,Flubber (1997),Comedy|Crime|Film-Noir
893,For Richer or Poorer (1997),Crime
894,Home Alone 3 (1997),Comedy|Crime
895,Scream 2 (1997),Musical|War
896,"Sweet Hereafter, The (1997)",Fantasy
897,Time Tracers (1995),Adventure|Animation|Thriller
898,"Postman, The (1997)",Fantasy
899,"Winter Guest, The (1997)",Fantasy
900,Kundun (1997),Fantasy
901,Mr. Magoo (1997),Crime
902,"Big Lebowski, The (1998)",Crime|Documentary|Romance|War
903,Afterglow (1997),Fantasy|Sci-Fi
904,Ma vie en rose (My Life in Pink) (1997),Crime|Fantasy
905,Great Expectations (1998),Fantasy|Sci-Fi
906,Oscar & Lucinda (1997),Fantasy|Sci-Fi
907,Vermin (1998),Crime
908,Half Baked (1998),Crime
909,Dangerous Beauty (1998),Fantasy
910,Nil By Mouth (1997),Fantasy
911,Twilight (1998),Documentary|Fantasy
912,U.S. Marshalls (1998),Adventure|War
913,Love and Death on Long Island (1997),Crime
914,Wild Things (1998),Documentary|Fantasy|Romance|War
915,Primary Colors (1998),Fantasy
916,Lost in Space (1998),Adventure|Thriller|War
917,Mercury Rising (1998),Adventure|Fantasy|War
918,City of Angels (1998),Sci-Fi
919,"City of Lost Children, The (1995)",Animation|Thriller
920,Two Bits (1995),Fantasy
921,Farewell My Concubine (1993),Fantasy|Sci-Fi
922,Dead Man (1995),unknown
923,Raise the Red Lantern (1991),Fantasy
924,White Squall (1996),Animation|Fantasy
925,Unforgettable (1996),Thriller|War
926,Down Periscope (1996),Crime
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",Fantasy
928,"Craft, The (1996)",Fantasy|Musical
929,Harriet the Spy (1996),Comedy|Crime
930,Chain Reaction (1996),Adventure|Animation|War
931,"Island of Dr. Moreau, The (1996)",Thriller|War
932,First Kid (1996),Comedy|Crime
933,"Funeral, The (1996)",Fantasy
934,"Preacher's Wife, The (1996)",Fantasy
935,Paradise Road (1997),Fantasy|Western
936,Brassed Off (1996),Crime|Fantasy|Sci-Fi
937,"Thousand Acres, A (1997)",Fantasy
938,"Smile Like Yours, A (1997)",Crime|Sci-Fi
939,Murder in the First (1995),Fantasy|War
940,Airheads (1994),Crime
941,With Honors (1994),Crime|Fantasy
942,What's Love Got to Do with It (1993),Fantasy
943,Killing Zoe (1994),War
944,Renaissance Man (1994),Crime|Fantasy|Western
945,Charade (1963),Crime|Romance|Sci-Fi|War
946,"Fox and the Hound, The (1981)",Children's|Comedy
947,"Big Blue, The (Grand bleu, Le) (1988)",Animation|Sci-Fi
948,Booty Call (1997),Crime|Sci-Fi
949,How to Make an American Quilt (1995),Fantasy|Sci-Fi
950,Georgia (1995),Fantasy
951,"Indian in the Cupboard, The (1995)",Animation|Comedy|Film-Noir
952,Blue in the Face (1995),Crime
953,Unstrung Heroes (1995),Crime|Fantasy
954,Unzipped (1995),Drama
955,Before Sunrise (1995),Fantasy|Sci-Fi
956,Nobody's Fool (1994),Fantasy
957,Pushing Hands (1992),Crime
958,To Live (Huozhe) (1994),Fantasy
959,Dazed and Confused (1993),Crime
960,Naked (1993),Fantasy
961,Orlando (1993),Fantasy
962,Ruby in Paradise (1993),Fantasy
963,Some Folks Call It a Sling Blade (1993),Fantasy|War
964,"Month by the Lake, A (1995)",Crime|Fantasy
965,Funny Face (1957),Crime|Mystery
966,"Affair to Remember, An (1957)",Sci-Fi
967,Little Lord Fauntleroy (1936),Fantasy
968,"Inspector General, The (1949)",Mystery
969,Winnie the Pooh and the Blustery Day (1968),Children's|Comedy
970,Hear My Song (1991),Crime
971,Mediterraneo (1991),Crime|Western
972,Passion Fish (1992),Fantasy
973,Grateful Dead (1995),Drama
974,Eye for an Eye (1996),Fantasy|War
975,Fear (1996),War
976,Solo (1996),Adventure|Thriller|War
977,"Substitute, The (1996)",Adventure
978,Heaven's Prisoners (1996),Romance|War
979,"Trigger Effect, The (1996)",Fantasy|War
980,Mother Night (1996),Fantasy
981,Dangerous Ground (1997),Fantasy
982,Maximum Risk (1996),Adventure|Animation|War
983,"Rich Man's Wife, The (1996)",War
984,Shadow Conspiracy (1997),War
985,Blood & Wine (1997),Fantasy
986,Turbulence (1997),War
987,Underworld (1997),War
988,"Beautician and the Beast, The (1997)",Crime|Sci-Fi
989,Cats Don't Dance (1997),Children's|Comedy|Mystery
990,Anna Karenina (1997),Fantasy|Sci-Fi
991,Keys to Tulsa (1997),Documentary
992,Head Above Water (1996),Crime|War
993,Hercules (1997),Animation|Children's|Comedy|Crime|Mystery
994,"Last Time I Committed Suicide, The (1997)",Fantasy
995,"Kiss Me, Guido (1997)",Crime
996,"Big Green, The (1995)",Comedy|Crime
997,Stuart Saves His Family (1995),Crime
998,Cabin Boy (1994),Crime
999,Clean Slate (1994),Crime
1000,Lightning Jack (1994),Crime|unknown
1001,"Stupids, The (1996)",Crime
1002,"Pest, The (1997)",Crime
1003,That Darn Cat! (1997),Comedy|Crime|Romance
1004,Geronimo: An American Legend (1993),Fantasy|unknown
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",Fantasy
1006,Until the End of the World (Bis ans Ende der Welt) (1991),Fantasy|Thriller
1007,Waiting for Guffman (1996),Crime
1008,I Shot Andy Warhol (1996),Fantasy
1009,Stealing Beauty (1996),Fantasy
1010,Basquiat (1996),Fantasy
1011,2 Days in the Valley (1996),Documentary
1012,Private Parts (1997),Crime|Fantasy
1013,Anaconda (1997),Adventure|Animation|War
1014,Romy and Michele's High School Reunion (1997),Crime
1015,Shiloh (1997),Comedy|Fantasy
1016,Con Air (1997),Adventure|Animation|War
1017,Trees Lounge (1996),Fantasy
1018,Tie Me Up! Tie Me Down! (1990),Fantasy
1019,"Die xue shuang xiong (Killer, The) (1989)",Adventure|War
1020,Gaslight (1944),Romance|War
1021,8 1/2 (1963),Fantasy
1022,"Fast, Cheap & Out of Control (1997)",Drama
1023,Fathers' Day (1997),Crime
1024,Mrs. Dalloway (1997),Sci-Fi
1025,Fire Down Below (1997),Adventure|Fantasy|War
1026,"Lay of the Land, The (1997)",Crime|Fantasy
1027,"Shooter, The (1995)",Adventure
1028,Grumpier Old Men (1995),Crime|Sci-Fi
1029,Jury Duty (1995),Crime
1030,"Beverly Hillbillies, The (1993)",Crime
1031,Lassie (1994),Animation|Comedy
1032,Little Big League (1994),Comedy|Crime
1033,Homeward Bound II: Lost in San Francisco (1996),Animation|Comedy
1034,"Quest, The (1996)",Adventure|Animation
1035,Cool Runnings (1993),Crime
1036,Drop Dead Fred (1991),Crime|Film-Noir
1037,Grease 2 (1982),Crime|Mystery|Sci-Fi
1038,Switchback (1997),War
1039,Hamlet (1996),Fantasy
1040,Two if by Sea (1996),Crime|Sci-Fi
1041,Forget Paris (1995),Crime|Sci-Fi
1042,Just Cause (1995),Romance|War
1043,Rent-a-Kid (1995),Crime
1044,"Paper, The (1994)",Crime|Fantasy
1045,Fearless (1993),Fantasy
1046,Malice (1993),War
1047,Multiplicity (1996),Crime
1048,She's the One (1996),Crime|Sci-Fi
1049,House Arrest (1996),Crime
1050,"Ghost and Mrs. Muir, The (1947)",Fantasy|Sci-Fi
1051,"Associate, The (1996)",Crime
1052,Dracula: Dead and Loving It (1995),Crime|Musical
1053,Now and Then (1995),Fantasy
1054,Mr. Wrong (1996),Crime
1055,"Simple Twist of Fate, A (1994)",Fantasy
1056,Cronos (1992),Musical
1057,"Pallbearer, The (1996)",Crime
1058,"War, The (1994)",Animation|Fantasy
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Crime
1060,"Adventures of Pinocchio, The (1996)",Animation|Comedy
1061,"Evening Star, The (1996)",Crime|Fantasy
1062,Four Days in September (1997),Fantasy
1063,"Little Princess, A (1995)",Comedy|Fantasy
1064,Crossfire (1947),Documentary|Horror
1065,Koyaanisqatsi (1983),Drama|Western
1066,Balto (1995),Children's|Comedy
1067,Bottle Rocket (1996),Crime
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",Fantasy
1069,Amateur (1994),Documentary|Fantasy|War
1070,Living in Oblivion (1995),Crime
1071,Party Girl (1995),Crime
1072,"Pyromaniac's Love Story, A (1995)",Crime|Sci-Fi
1073,Shallow Grave (1994),War
1074,Reality Bites (1994),Crime|Fantasy
1075,"Man of No Importance, A (1994)",Fantasy
1076,"Pagemaster, The (1994)",Adventure|Animation|Children's|Comedy|Film-Noir
1077,Love and a .45 (1994),War
1078,Oliver & Company (1988),Children's|Comedy
1079,Joe's Apartment (1996),Crime|Mystery
1080,Celestial Clockwork (1994),Crime
1081,Curdled (1996),Documentary
1082,Female Perversions (1996),Fantasy
1083,Albino Alligator (1996),Documentary|War
1084,Anne Frank Remembered (1995),Drama
1085,Carried Away (1996),Fantasy|Sci-Fi
1086,It's My Party (1995),Fantasy
1087,Bloodsport 2 (1995),Adventure
1088,Double Team (1997),Adventure
1089,Speed 2: Cruise Control (1997),Adventure|Sci-Fi|War
1090,Sliver (1993),War
1091,Pete's Dragon (1977),Animation|Children's|Comedy|Mystery
1092,Dear God (1996),Crime
1093,Live Nude Girls (1995),Crime
1094,"Thin Line Between Love and Hate, A (1996)",Crime
1095,High School High (1996),Crime
1096,Commandments (1997),Sci-Fi
1097,"Hate (Haine, La) (1995)",Fantasy
1098,Flirting With Disaster (1996),Crime
1099,"Red Firecracker, Green Firecracker (1994)",Fantasy
1100,What Happened Was... (1994),Crime|Fantasy|Sci-Fi
1101,Six Degrees of Separation (1993),Fantasy|Romance
1102,Two Much (1996),Crime|Sci-Fi
1103,Trust (1990),Crime|Fantasy
1104,C'est arrivé près de chez vous (1992),Crime|Documentary|Fantasy
1105,Firestorm (1998),Adventure|Animation|War
1106,"Newton Boys, The (1998)",Documentary|Fantasy
1107,Beyond Rangoon (1995),Fantasy
1108,Feast of July (1995),Fantasy
1109,Death and the Maiden (1994),Fantasy|War
1110,Tank Girl (1995),Adventure|Crime|Mystery|Thriller
1111,Double Happiness (1994),Fantasy
1112,Cobb (1994),Fantasy
1113,Mrs. Parker and the Vicious Circle (1994),Fantasy
1114,Faithful (1996),Crime
1115,Twelfth Night (1996),Crime|Fantasy|Sci-Fi
1116,"Mark of Zorro, The (1940)",Animation
1117,Surviving Picasso (1996),Fantasy
1118,Up in Smoke (1978),Crime
1119,Some Kind of Wonderful (1987),Fantasy|Sci-Fi
1120,I'm Not Rappaport (1996),Crime
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Fantasy|Mystery
1122,They Made Me a Criminal (1939),Documentary|Fantasy
1123,"Last Time I Saw Paris, The (1954)",Fantasy
1124,"Farewell to Arms, A (1932)",Sci-Fi|Western
1125,"Innocents, The (1961)",War
1126,"Old Man and the Sea, The (1958)",Animation|Fantasy
1127,"Truman Show, The (1998)",Fantasy
1128,Heidi Fleiss: Hollywood Madam (1995),Drama
1129,Chungking Express (1994),Fantasy|Romance|Sci-Fi
1130,Jupiter's Wife (1994),Drama
1131,Safe (1995),War
1132,Feeling Minnesota (1996),Fantasy|Sci-Fi
1133,Escape to Witch Mountain (1975),Animation|Comedy|Film-Noir
1134,Get on the Bus (1996),Fantasy
1135,"Doors, The (1991)",Fantasy|Mystery
1136,Ghosts of Mississippi (1996),Fantasy
1137,Beautiful Thing (1996),Fantasy|Sci-Fi
1138,Best Men (1997),Adventure|Crime|Documentary|Fantasy
1139,Hackers (1995),Adventure|Documentary|War
1140,"Road to Wellville, The (1994)",Crime
1141,"War Room, The (1993)",Drama
1142,When We Were Kings (1996),Drama
1143,Hard Eight (1996),Documentary|War
1144,"Quiet Room, The (1996)",Fantasy
1145,Blue Chips (1994),Fantasy
1146,Calendar Girl (1993),Fantasy
1147,My Family (1995),Fantasy
1148,Tom & Viv (1994),Fantasy
1149,Walkabout (1971),Fantasy
1150,Last Dance (1996),Fantasy
1151,Original Gangstas (1996),Documentary
1152,In Love and War (1996),Sci-Fi|Western
1153,Backbeat (1993),Fantasy|Mystery
1154,Alphaville (1965),Thriller
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Crime|Sci-Fi
1156,Cyclo (1995),Documentary|Fantasy
1157,"Relic, The (1997)",Musical
1158,"Fille seule, La (A Single Girl) (1995)",Fantasy
1159,Stalker (1979),Romance|Thriller
1160,Love! Valour! Compassion! (1997),Fantasy|Sci-Fi
1161,Palookaville (1996),Adventure|Fantasy
1162,Phat Beach (1996),Crime
1163,"Portrait of a Lady, The (1996)",Fantasy
1164,Zeus and Roxanne (1997),Comedy
1165,Big Bully (1996),Crime|Fantasy
1166,Love & Human Remains (1993),Crime
1167,"Sum of Us, The (1994)",Crime
1168,Little Buddha (1993),Fantasy
1169,Fresh (1994),Fantasy
1170,Spanking the Monkey (1994),Crime|Fantasy
1171,Wild Reeds (1994),Fantasy
1172,"Women, The (1939)",Crime
1173,Bliss (1997),Fantasy|Sci-Fi
1174,Caught (1996),Fantasy|War
1175,Hugo Pool (1997),Sci-Fi
1176,Welcome To Sarajevo (1997),Fantasy|Western
1177,Dunston Checks In (1996),Crime
1178,Major Payne (1994),Crime
1179,Man of the House (1995),Crime
1180,I Love Trouble (1994),Adventure|Crime
1181,"Low Down Dirty Shame, A (1994)",Adventure|Crime
1182,Cops and Robbersons (1994),Crime
